Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot23,"Аскольд Кораблин",hard,17,Failed,"Out of Curiosity","Zone gazel","1","23:13:52","23:16:28",
Bot21,"Пахом Боровков",hard,38,Failed,"Boss Hunter","Spawn Point (476.1 14.8 -71.9)","1","23:13:52","23:19:24",
Bot22,"Василий Рафиков",hard,25,Completed,"Cargo X - Part 2","Item Secure Folder 0013","1","23:13:52","23:13:59",
Bot22,"Василий Рафиков",hard,25,Failed,"Chemical - Part 4","Zone gazel","1","23:14:04","23:23:40",
Bot26,"Aron Brandon",hard,20,Failed,"Pharmacist","Zone vaz_feld","1","23:13:54","23:15:59",
Bot25,"Keith Calder",hard,27,Failed,"Chumming","Zone place_skier_12_2","1","23:13:54","23:17:18",
Bot24,"Gaston Ledet",hard,21,Failed,"Big Customer","Zone gazel","1","23:13:54","23:18:30",
Bot31,"Глеб Ефремов",hard,13,Failed,"BP Depot","Zone fuel1","1","23:18:14","23:37:52",
Bot31,"Глеб Ефремов",hard,13,Failed,"BP Depot","Zone fuel3","1","23:37:57","23:38:50",
Bot32,"Анатолий Бобков",hard,26,Failed,"Chemical - Part 4","Zone gazel","1","23:18:14","23:34:59",
Bot32,"Анатолий Бобков",hard,26,Completed,"Flash-Drive Van","Flash-Drive Van: Objective #1","1","23:35:05","23:35:35",
Bot32,"Анатолий Бобков",hard,26,Failed,"New Gas","New Gas: Objective #1","1","23:35:40","23:36:14",
Bot32,"Анатолий Бобков",hard,26,Failed,"New Gas","New Gas: Objective #3","1","23:36:19","23:36:19",
Bot32,"Анатолий Бобков",hard,26,Failed,"New Gas","New Gas: Objective #2","1","23:36:24","23:36:31",
Bot32,"Анатолий Бобков",hard,26,Failed,"Short Cut","Short Cut: Objective #1","1","23:36:36","23:36:40",
Bot32,"Анатолий Бобков",hard,26,Completed,"Warehouse 4","Warehouse 4: Objective #3","1","23:36:45","23:37:10",
Bot32,"Анатолий Бобков",hard,26,Completed,"Warehouse 4","Warehouse 4: Objective #2","1","23:37:16","23:37:31",
Bot32,"Анатолий Бобков",hard,26,Completed,"Warehouse 4","Warehouse 4: Objective #1","1","23:37:36","23:37:45",
Bot32,"Анатолий Бобков",hard,26,Active,"Container Building","Container Building: Objective #1","1","23:37:50","N/A",
Bot33,"Сергей Тимошкин",hard,30,Completed,"Power Switch","Power Switch: Objective #1","2","23:18:14","23:34:42",
Bot33,"Сергей Тимошкин",hard,30,Failed,"Substation","Substation: Objective #5","1","23:34:47","23:35:12",
Bot33,"Сергей Тимошкин",hard,30,Completed,"Substation","Substation: Objective #4","1","23:35:17","23:36:15",
Bot33,"Сергей Тимошкин",hard,30,Completed,"Substation","Substation: Objective #3","1","23:36:20","23:36:23",
Bot33,"Сергей Тимошкин",hard,30,Completed,"Substation","Substation: Objective #2","1","23:36:28","23:36:33",
Bot33,"Сергей Тимошкин",hard,30,Completed,"Substation","Substation: Objective #6","1","23:36:38","23:36:43",
Bot33,"Сергей Тимошкин",hard,30,Completed,"Substation","Substation: Objective #1","1","23:36:49","23:36:54",
Bot33,"Сергей Тимошкин",hard,30,Failed,"Repair Shop","Repair Shop: Objective #2","1","23:36:59","23:37:47",
Bot30,"Богдан Жилин",hard,26,Failed,"Out of Curiosity","Zone gazel","1","23:18:15","23:20:44",
Bot30,"Богдан Жилин",hard,26,Completed,"Cargo X - Part 2","Item Secure Folder 0013","1","23:20:49","23:21:30",
Bot30,"Богдан Жилин",hard,26,Failed,"Chemical - Part 4","Zone gazel","1","23:21:35","23:22:05",
Bot30,"Богдан Жилин",hard,26,Pending,"Big Customer","Zone gazel","1","23:22:10","N/A",
Bot35,"Lucien Galan",hard,6,Failed,"Power Switch","Power Switch: Objective #1","1","23:18:15","23:23:23",
Bot34,"Scott Mckenney",hard,35,Failed,"Dorms 3 Story","Dorms 3 Story: Objective #6","1","23:18:15","23:24:10",
Bot40,"Всеволод Сигачёв",hard,24,Failed,"Tigr Safari","Zone place_peacemaker_002_N3","1","23:20:04","23:32:10",
Bot40,"Всеволод Сигачёв",hard,24,Failed,"Tigr Safari","Zone place_peacemaker_002_N1","1","23:32:15","23:37:06",
Bot40,"Всеволод Сигачёв",hard,24,Failed,"Repair Shop","Repair Shop: Objective #2","1","23:37:11","23:38:17",
Bot40,"Всеволод Сигачёв",hard,24,Completed,"Repair Shop","Repair Shop: Objective #9","1","23:38:22","23:38:46",
Bot40,"Всеволод Сигачёв",hard,24,Completed,"Repair Shop","Repair Shop: Objective #8","1","23:38:51","23:39:17",
Bot40,"Всеволод Сигачёв",hard,24,Completed,"Repair Shop","Repair Shop: Objective #7","1","23:39:22","23:39:29",
Bot40,"Всеволод Сигачёв",hard,24,Completed,"Repair Shop","Repair Shop: Objective #6","1","23:39:34","23:39:48",
Bot40,"Всеволод Сигачёв",hard,24,Active,"Repair Shop","Repair Shop: Objective #3","1","23:39:53","N/A",
Bot39,"Геннадий Евдокимов",hard,18,Completed,"Garage","Garage: Objective #1","1","23:20:04","23:20:31",
Bot39,"Геннадий Евдокимов",hard,18,Completed,"Garage","Garage: Objective #2","1","23:20:36","23:20:46",
Bot39,"Геннадий Евдокимов",hard,18,Failed,"Garage","Garage: Objective #3","1","23:20:51","23:21:55",
Bot39,"Геннадий Евдокимов",hard,18,Failed,"Bad Rep Evidence","Item Secure Folder 0031","1","23:22:00","23:23:22",
Bot39,"Геннадий Евдокимов",hard,18,Failed,"Pharmacist","Zone room114","1","23:23:27","23:25:37",
Bot42,"Ванька Новгородский (Amado)",normal,1,Completed,"Passage between Rocks","Passage between Rocks: Objective #1","1","23:22:50","23:22:59",
Bot42,"Ванька Новгородский (Amado)",normal,1,Active,"Military Base CP","Military Base CP: Objective #1","1","23:23:04","N/A",
Bot46,"Мирон Головкин",hard,21,Failed,"Out of Curiosity","Zone gazel","1","23:23:24","23:25:39",
Bot48,"Preston Southwell",hard,23,Failed,"Pharmacist","Zone room114","1","23:26:08","23:32:59",
Bot47,"Hosea Mansell",hard,26,Completed,"Bullshit","Zone Q019_3","2","23:26:09","23:27:25",
Bot47,"Hosea Mansell",hard,26,Failed,"Bullshit","Item Flash drive with fake info","1","23:27:31","23:29:53",
Bot50,"Monty Manwaring",hard,22,Failed,"Golden Swag","Zone extraction_zone_zibbo","1","23:26:53","23:38:51",
Bot49,"Phil Donati",hard,16,Completed,"The Extortionist","Zone dead_posylni","1","23:26:53","23:27:06",
Bot49,"Phil Donati",hard,16,Failed,"The Extortionist","Item Secure Folder 0048","1","23:27:11","23:33:00",
Bot49,"Phil Donati",hard,16,Failed,"Short Cut","Short Cut: Objective #1","1","23:33:06","23:33:52",
Bot55,"Макар Ширманов",hard,9,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #7","1","23:32:35","23:33:38",
Bot57,"Aurelio Holley",hard,18,Pending,"Dorms 2 Story","Dorms 2 Story: Objective #8","1","23:33:54","N/A",
Bot58,"Jamey Matias",hard,22,Pending,"Substation","Substation: Objective #6","1","23:33:54","N/A",
Bot56,"Bob Chartier",hard,17,Active,"Dorms 3 Story","Dorms 3 Story: Objective #7","1","23:33:54","N/A",
