Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot96,"Савелий Челпанов",hard,22,Failed,"Scout","Zone place_pacemaker_SCOUT_03","1","22:02:18","22:03:06",
Bot97,"Тарас Верещагин",hard,3,Pending,"3rd Floor Office Rush","3rd Floor Office Rush: Objective #1","1","22:02:18","N/A",
Bot94,"Мартын Плисецкий",hard,21,Active,"Crates Outside of Stairwell","Crates Outside of Stairwell: Objective #1","1","22:02:18","N/A",
Bot99,"Натан Щекочихин",hard,11,Pending,"The Huntsman Path - Secured Perimeter","Zone huntsman_013","1","22:02:18","N/A",
Bot95,"Аскольд Щеголев",hard,8,Failed,"1st Floor Office","1st Floor Office: Objective #1","1","22:02:18","22:03:11",
Bot98,"Аркадий Колобков",hard,1,Active,"1st Floor Office","1st Floor Office: Objective #1","1","22:02:18","N/A",
