Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot27,"Ефрем Ханипов",hard,21,Completed,"Cardinal East Building","Cardinal East Building: Objective #3","2","19:18:27","19:21:50",
Bot27,"Ефрем Ханипов",hard,21,Completed,"Cardinal East Building","Cardinal East Building: Objective #2","1","19:21:55","19:22:16",
Bot27,"Ефрем Ханипов",hard,21,Active,"Cardinal East Building","Cardinal East Building: Objective #1","1","19:22:21","N/A",
Bot32,"Connor Fulford",hard,39,Failed,"Pinewood Hotel Burger Spot","Pinewood Hotel Burger Spot: Objective #2","1","19:12:57","19:22:20",
Bot30,"Robbie Knaack",hard,22,Pending,"Pinewood Hotel Dentist","Pinewood Hotel Dentist: Objective #5","1","19:12:57","N/A",
Bot30,"Robbie Knaack",hard,22,Active,"Pinewood Hotel Dentist","Pinewood Hotel Dentist: Objective #1","1","19:29:54","N/A",
Bot31,"Lynn Hornberger",hard,13,Pending,"Pinewood Hotel Patrol","Pinewood Hotel Patrol: Objective #7","1","19:12:57","N/A",
Bot34,"Марк Ветчина (Cyril)",normal,1,Completed,"Apartments near Tonni Hellfinger","Apartments near Tonni Hellfinger: Objective #2","1","19:13:33","19:14:04",
Bot34,"Марк Ветчина (Cyril)",normal,1,Completed,"Apartments near Tonni Hellfinger","Apartments near Tonni Hellfinger: Objective #1","1","19:14:09","19:14:29",
Bot34,"Марк Ветчина (Cyril)",normal,1,Completed,"Beluga","Beluga: Objective #4","1","19:14:34","19:15:57",
Bot34,"Марк Ветчина (Cyril)",normal,1,Completed,"Beluga","Beluga: Objective #5","1","19:16:02","19:16:13",
Bot34,"Марк Ветчина (Cyril)",normal,1,Failed,"Beluga","Beluga: Objective #6","1","19:16:18","19:16:32",
Bot34,"Марк Ветчина (Cyril)",normal,1,Active,"Beluga","Beluga: Objective #1","2","19:16:37","N/A",
Bot35,"Давид Трехсотый (Rashad)",normal,1,Completed,"Terragroup Office","Terragroup Office: Objective #1","2","19:14:58","19:15:39",
Bot35,"Давид Трехсотый (Rashad)",normal,1,Completed,"Terragroup Office","Terragroup Office: Objective #2","2","19:15:44","19:16:07",
Bot35,"Давид Трехсотый (Rashad)",normal,1,Failed,"Mall Storage and Construction","Mall Storage and Construction: Objective #2","1","19:16:12","19:19:57",
Bot35,"Давид Трехсотый (Rashad)",normal,1,Failed,"Mall Storage and Construction","Mall Storage and Construction: Objective #1","1","19:17:52","19:19:57",
Bot35,"Давид Трехсотый (Rashad)",normal,1,Failed,"Mall Storage and Construction","Mall Storage and Construction: Objective #3","1","19:18:48","19:19:57",
Bot35,"Давид Трехсотый (Rashad)",normal,1,Failed,"Primorsky Locked Apartment","Primorsky Locked Apartment: Objective #4","1","19:19:08","19:19:57",
Bot36,"Сильвестр Горелый (Daryl)",normal,1,Failed,"Primorksy 46","Primorksy 46: Objective #4","1","19:15:11","19:15:41",
Bot36,"Сильвестр Горелый (Daryl)",normal,1,Failed,"Primorksy 46","Primorksy 46: Objective #5","1","19:15:46","19:16:20",
Bot36,"Сильвестр Горелый (Daryl)",normal,1,Completed,"Primorksy 46","Primorksy 46: Objective #8","1","19:16:26","19:18:59",
Bot36,"Сильвестр Горелый (Daryl)",normal,1,Completed,"Primorksy 46","Primorksy 46: Objective #1","1","19:19:04","19:19:19",
Bot36,"Сильвестр Горелый (Daryl)",normal,1,Completed,"Primorksy 46","Primorksy 46: Objective #3","1","19:19:24","19:19:49",
Bot36,"Сильвестр Горелый (Daryl)",normal,1,Failed,"Primorksy 46","Primorksy 46: Objective #6","1","19:19:54","19:19:55",
Bot36,"Сильвестр Горелый (Daryl)",normal,1,Completed,"Primorksy 46","Primorksy 46: Objective #2","1","19:20:00","19:20:14",
Bot36,"Сильвестр Горелый (Daryl)",normal,1,Completed,"Primorksy 46","Primorksy 46: Objective #7","1","19:20:19","19:20:41",
Bot36,"Сильвестр Горелый (Daryl)",normal,1,Completed,"Post Office","Post Office: Objective #3","2","19:20:46","19:21:40",
Bot36,"Сильвестр Горелый (Daryl)",normal,1,Failed,"Post Office","Post Office: Objective #2","2","19:21:45","19:22:44",
Bot36,"Сильвестр Горелый (Daryl)",normal,1,Failed,"Post Office","Post Office: Objective #1","1","19:22:49","19:23:07",
Bot36,"Сильвестр Горелый (Daryl)",normal,1,Failed,"Pharmacy","Pharmacy: Objective #2","1","19:23:12","19:23:12",
Bot36,"Сильвестр Горелый (Daryl)",normal,1,Failed,"Pharmacy","Pharmacy: Objective #3","1","19:23:17","19:23:25",
Bot36,"Сильвестр Горелый (Daryl)",normal,1,Failed,"Pharmacy","Pharmacy: Objective #1","1","19:23:30","19:23:37",
Bot36,"Сильвестр Горелый (Daryl)",normal,1,Failed,"Pharmacy","Pharmacy: Objective #4","1","19:23:42","19:23:42",
Bot36,"Сильвестр Горелый (Daryl)",normal,1,Failed,"Primorsky Locked Apartment","Primorsky Locked Apartment: Objective #1","1","19:23:47","19:24:07",
Bot36,"Сильвестр Горелый (Daryl)",normal,1,Failed,"Primorsky Locked Apartment","Primorsky Locked Apartment: Objective #2","1","19:24:12","19:24:12",
Bot37,"Ипполит Кошелев",hard,16,Completed,"Petersen Center","Petersen Center: Objective #3","4","19:15:28","19:17:02",
Bot37,"Ипполит Кошелев",hard,16,Completed,"Petersen Center","Petersen Center: Objective #1","1","19:17:08","19:17:44",
Bot37,"Ипполит Кошелев",hard,16,Failed,"Petersen Center","Petersen Center: Objective #4","1","19:17:49","19:18:00",
Bot37,"Ипполит Кошелев",hard,16,Completed,"Petersen Center","Petersen Center: Objective #2","1","19:18:05","19:18:30",
Bot37,"Ипполит Кошелев",hard,16,Failed,"The Hive","The Hive: Objective #4","1","19:18:35","19:18:57",
Bot37,"Ипполит Кошелев",hard,16,Completed,"The Hive","The Hive: Objective #3","1","19:19:02","19:19:29",
Bot37,"Ипполит Кошелев",hard,16,Completed,"The Hive","The Hive: Objective #2","1","19:19:34","19:19:46",
Bot37,"Ипполит Кошелев",hard,16,Completed,"The Hive","The Hive: Objective #5","1","19:19:51","19:20:02",
Bot37,"Ипполит Кошелев",hard,16,Completed,"The Hive","The Hive: Objective #1","1","19:20:07","19:20:17",
Bot37,"Ипполит Кошелев",hard,16,Failed,"Malevicha 2","Malevicha 2: Objective #1","1","19:20:22","19:22:33",
Bot38,"Филя Кабан (Jere)",normal,1,Archived,"Concordia Basement","Concordia Basement: Objective #2","2","19:16:51","19:19:09",
Bot38,"Филя Кабан (Jere)",normal,1,Archived,"Concordia Basement","Concordia Basement: Objective #3","1","19:19:14","19:19:29",
Bot38,"Филя Кабан (Jere)",normal,1,Archived,"Concordia Basement","Concordia Basement: Objective #1","1","19:19:35","19:20:20",
Bot38,"Филя Кабан (Jere)",normal,1,Archived,"Concordia Basement","Concordia Basement: Objective #4","1","19:20:25","19:20:28",
Bot38,"Филя Кабан (Jere)",normal,1,Completed,"Concordia Courtyard","Concordia Courtyard: Objective #1","2","19:20:33","19:21:31",
Bot38,"Филя Кабан (Jere)",normal,1,Completed,"Concordia Courtyard","Concordia Courtyard: Objective #2","2","19:21:36","19:22:50",
Bot38,"Филя Кабан (Jere)",normal,1,Completed,"Concordia Courtyard","Concordia Courtyard: Objective #3","2","19:22:55","19:23:47",
Bot38,"Филя Кабан (Jere)",normal,1,Completed,"Lexos Offices","Lexos Offices: Objective #4","1","19:23:53","19:25:09",
Bot38,"Филя Кабан (Jere)",normal,1,Completed,"Lexos Offices","Lexos Offices: Objective #2","1","19:25:14","19:25:49",
Bot38,"Филя Кабан (Jere)",normal,1,Completed,"Lexos Offices","Lexos Offices: Objective #3","1","19:25:54","19:26:06",
Bot38,"Филя Кабан (Jere)",normal,1,Failed,"Lexos Offices","Lexos Offices: Objective #5","1","19:26:12","19:26:17",
Bot38,"Филя Кабан (Jere)",normal,1,Completed,"Lexos Offices","Lexos Offices: Objective #1","1","19:26:22","19:26:30",
Bot38,"Филя Кабан (Jere)",normal,1,Completed,"Lexos Offices","Lexos Offices: Objective #6","1","19:26:35","19:26:57",
Bot38,"Филя Кабан (Jere)",normal,1,Completed,"Convoy","Convoy: Objective #1","3","19:27:03","19:29:50",
Bot38,"Филя Кабан (Jere)",normal,1,Active,"Convoy","Convoy: Objective #2","1","19:29:55","N/A",
Bot42,"Jamal Molyneux",hard,15,Failed,"Malevicha 2","Malevicha 2: Objective #2","1","19:19:34","19:19:45",
Bot42,"Jamal Molyneux",hard,15,Failed,"Malevicha 2","Malevicha 2: Objective #1","1","19:19:50","19:20:11",
Bot42,"Jamal Molyneux",hard,15,Completed,"ALCO-Point","ALCO-Point: Objective #4","1","19:20:16","19:20:43",
Bot42,"Jamal Molyneux",hard,15,Failed,"ALCO-Point","ALCO-Point: Objective #1","1","19:20:48","19:29:03",
Bot43,"Савва Стамеска (Winfred)",normal,1,Completed,"Primorsky Locked Apartment","Primorsky Locked Apartment: Objective #1","1","19:19:57","19:20:04",
Bot43,"Савва Стамеска (Winfred)",normal,1,Completed,"Primorsky Locked Apartment","Primorsky Locked Apartment: Objective #3","1","19:20:10","19:20:16",
Bot43,"Савва Стамеска (Winfred)",normal,1,Completed,"Primorsky Locked Apartment","Primorsky Locked Apartment: Objective #4","1","19:20:21","19:21:39",
Bot43,"Савва Стамеска (Winfred)",normal,1,Completed,"Primorsky Locked Apartment","Primorsky Locked Apartment: Objective #2","1","19:21:44","19:22:03",
Bot43,"Савва Стамеска (Winfred)",normal,1,Completed,"Post Office","Post Office: Objective #1","1","19:22:08","19:22:49",
Bot43,"Савва Стамеска (Winfred)",normal,1,Completed,"Post Office","Post Office: Objective #2","3","19:22:54","19:23:30",
Bot43,"Савва Стамеска (Winfred)",normal,1,Completed,"Post Office","Post Office: Objective #3","2","19:23:35","19:24:03",
Bot43,"Савва Стамеска (Winfred)",normal,1,Completed,"IT Firm Office","IT Firm Office: Objective #8","1","19:24:08","19:25:24",
Bot43,"Савва Стамеска (Winfred)",normal,1,Completed,"IT Firm Office","IT Firm Office: Objective #7","1","19:25:29","19:25:38",
Bot43,"Савва Стамеска (Winfred)",normal,1,Completed,"IT Firm Office","IT Firm Office: Objective #9","1","19:25:44","19:25:53",
Bot43,"Савва Стамеска (Winfred)",normal,1,Completed,"IT Firm Office","IT Firm Office: Objective #6","1","19:25:58","19:26:28",
Bot43,"Савва Стамеска (Winfred)",normal,1,Completed,"IT Firm Office","IT Firm Office: Objective #4","1","19:26:33","19:26:47",
Bot43,"Савва Стамеска (Winfred)",normal,1,Completed,"IT Firm Office","IT Firm Office: Objective #1","1","19:26:52","19:27:06",
Bot43,"Савва Стамеска (Winfred)",normal,1,Completed,"IT Firm Office","IT Firm Office: Objective #3","1","19:27:11","19:27:27",
Bot43,"Савва Стамеска (Winfred)",normal,1,Completed,"IT Firm Office","IT Firm Office: Objective #5","1","19:27:32","19:27:43",
Bot43,"Савва Стамеска (Winfred)",normal,1,Completed,"IT Firm Office","IT Firm Office: Objective #2","1","19:27:48","19:28:02",
Bot43,"Савва Стамеска (Winfred)",normal,1,Failed,"Census Building","Census Building: Objective #2","1","19:28:10","19:28:13",
Bot43,"Савва Стамеска (Winfred)",normal,1,Failed,"Census Building","Census Building: Objective #4","1","19:28:18","19:28:29",
Bot43,"Савва Стамеска (Winfred)",normal,1,Failed,"Census Building","Census Building: Objective #5","1","19:28:34","19:28:34",
Bot43,"Савва Стамеска (Winfred)",normal,1,Failed,"Census Building","Census Building: Objective #3","1","19:28:39","19:28:42",
Bot43,"Савва Стамеска (Winfred)",normal,1,Failed,"Census Building","Census Building: Objective #1","1","19:28:47","19:28:47",
Bot43,"Савва Стамеска (Winfred)",normal,1,Failed,"Checkannaya 15 Upstairs","Checkannaya 15 Upstairs: Objective #2","1","19:28:52","19:29:02",
Bot43,"Савва Стамеска (Winfred)",normal,1,Failed,"Checkannaya 15 Upstairs","Checkannaya 15 Upstairs: Objective #3","1","19:29:07","19:29:07",
Bot43,"Савва Стамеска (Winfred)",normal,1,Failed,"Checkannaya 15 Upstairs","Checkannaya 15 Upstairs: Objective #1","1","19:29:12","19:29:20",
Bot48,"Ромчик Темный (Stacy)",normal,1,Completed,"Terragroup Building","Terragroup Building: Objective #3","1","19:22:50","19:23:11",
Bot48,"Ромчик Темный (Stacy)",normal,1,Completed,"Terragroup Building","Terragroup Building: Objective #1","2","19:23:16","19:23:42",
Bot48,"Ромчик Темный (Stacy)",normal,1,Failed,"Terragroup Building","Terragroup Building: Objective #4","1","19:23:47","19:23:56",
Bot50,"Алексей Судленков",hard,30,Failed,"Beluga","Beluga: Objective #5","1","19:24:10","19:29:36",
Bot49,"Всеслав Ленин",hard,24,Completed,"Primorsky Locked Apartment","Primorsky Locked Apartment: Objective #4","1","19:24:10","19:25:50",
Bot49,"Всеслав Ленин",hard,24,Completed,"Primorsky Locked Apartment","Primorsky Locked Apartment: Objective #2","1","19:25:55","19:26:07",
Bot49,"Всеслав Ленин",hard,24,Completed,"Primorsky Locked Apartment","Primorsky Locked Apartment: Objective #1","1","19:26:12","19:26:23",
Bot49,"Всеслав Ленин",hard,24,Completed,"Coffee Joy","Coffee Joy: Objective #1","1","19:26:28","19:27:35",
Bot49,"Всеслав Ленин",hard,24,Completed,"Coffee Joy","Coffee Joy: Objective #2","1","19:27:40","19:28:32",
Bot49,"Всеслав Ленин",hard,24,Completed,"Coffee Joy","Coffee Joy: Objective #3","1","19:28:37","19:29:02",
Bot49,"Всеслав Ленин",hard,24,Pending,"Primorksy 48 Bridge","Primorksy 48 Bridge: Objective #1","1","19:29:07","N/A",
Bot52,"Толян Кассир (Ben)",normal,1,Completed,"Children's Polyclinic No. 69","Children's Polyclinic No. 69: Objective #1","1","19:28:14","19:29:00",
Bot52,"Толян Кассир (Ben)",normal,1,Failed,"Children's Polyclinic No. 69","Children's Polyclinic No. 69: Objective #3","1","19:29:05","19:29:33",
Bot52,"Толян Кассир (Ben)",normal,1,Completed,"Children's Polyclinic No. 69","Children's Polyclinic No. 69: Objective #2","1","19:29:38","19:29:55",
Bot52,"Толян Кассир (Ben)",normal,1,Pending,"Klimova 16A","Klimova 16A: Objective #2","1","19:30:01","N/A",
Bot53,"Юстин Ебучий (Royal)",normal,1,Active,"Golden World","Golden World: Objective #1","1","19:30:02","N/A",
