Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot67,"Granville Rioux",hard,8,Failed,"BP Depot","Zone fuel2","1","12:13:49","12:13:49",
Bot67,"Granville Rioux",hard,8,Failed,"BP Depot","Zone fuel4","1","12:13:54","12:15:01",
Bot68,"Mauro Greenhill",hard,15,Failed,"Cargo X - Part 2","Item Secure Folder 0013","1","12:07:24","12:07:28",
Bot68,"Mauro Greenhill",hard,15,Pending,"Short Cut","Short Cut: Objective #1","1","12:07:33","N/A",
Bot69,"Claude Saari",hard,36,Failed,"Power Switch","Power Switch: Objective #1","1","12:07:25","12:07:30",
Bot69,"Claude Saari",hard,36,Pending,"Short Cut","Short Cut: Objective #1","1","12:07:31","N/A",
Bot72,"Назар Ермилов",hard,30,Failed,"Fortress","Fortress: Objective #4","1","12:10:07","12:14:05",
Bot77,"Костыль Леший (Byron)",normal,1,Completed,"Train Car","Train Car: Objective #1","1","12:14:46","12:15:09",
Bot77,"Костыль Леший (Byron)",normal,1,Completed,"Antenna","Antenna: Objective #1","1","12:15:14","12:15:36",
Bot77,"Костыль Леший (Byron)",normal,1,Failed,"Dorms 3 Story","Dorms 3 Story: Objective #7","1","12:15:41","12:18:44",
Bot77,"Костыль Леший (Byron)",normal,1,Failed,"Dorms 3 Story","Dorms 3 Story: Objective #8","1","12:18:49","12:18:50",
Bot77,"Костыль Леший (Byron)",normal,1,Failed,"Dorms 3 Story","Dorms 3 Story: Objective #3","1","12:18:55","12:18:57",
Bot77,"Костыль Леший (Byron)",normal,1,Failed,"Dorms 3 Story","Dorms 3 Story: Objective #1","1","12:18:59","12:18:59",
Bot77,"Костыль Леший (Byron)",normal,1,Failed,"Dorms 3 Story","Dorms 3 Story: Objective #2","1","12:19:04","12:19:04",
Bot77,"Костыль Леший (Byron)",normal,1,Failed,"Dorms 3 Story","Dorms 3 Story: Objective #12","1","12:19:09","12:19:09",
Bot77,"Костыль Леший (Byron)",normal,1,Failed,"Dorms 3 Story","Dorms 3 Story: Objective #11","1","12:19:14","12:19:14",
Bot77,"Костыль Леший (Byron)",normal,1,Failed,"Dorms 3 Story","Dorms 3 Story: Objective #10","1","12:19:19","12:19:19",
