Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot1,"Deandre Jarmon",hard,20,Completed,"Chemical - Part 1","Item Secure Folder 0013","1","22:35:22","22:36:31",
Bot1,"Deandre Jarmon",hard,20,Completed,"Spa Tour - Part 4","Zone place_peacemaker_008_4_N1","1","22:36:36","22:38:52",
Bot1,"Deandre Jarmon",hard,20,Completed,"Spa Tour - Part 4","Zone place_peacemaker_008_4_N2","1","22:38:57","22:42:06",
Bot1,"Deandre Jarmon",hard,20,Failed,"Health Care Privacy - Part 1","Zone ter_013_area_3","1","22:42:11","22:44:37",
Bot1,"Deandre Jarmon",hard,20,Failed,"Health Care Privacy - Part 1","Zone ter_013_area_1","1","22:44:42","22:46:46",
Bot11,"Аристарх Бугаев",hard,19,Failed,"Signal - Part 3","Zone place_SIGNAL_03_3","1","22:35:48","22:37:49",
Bot12,"Константин Седельников",hard,37,Failed,"Crane Sniping","Crane Sniping: Objective #1","1","22:35:48","22:37:40",
Bot13,"Юрий Цыганов",hard,27,Failed,"Anesthesia","Zone prapor_022_area_3","1","22:35:48","22:37:13",
Bot14,"Тарас Рокоссовский",hard,31,Failed,"Signal - Part 3","Zone place_SIGNAL_03_3","1","22:35:50","22:38:49",
Bot17,"Иван Пичугин",hard,9,Completed,"Crane","Crane: Objective #1","1","22:36:04","22:42:07",
Bot17,"Иван Пичугин",hard,9,Completed,"Crane","Crane: Objective #2","1","22:42:12","22:43:19",
Bot17,"Иван Пичугин",hard,9,Failed,"Pier","Pier: Objective #3","1","22:43:24","22:49:49",
Bot21,"Стас Рябков",hard,20,Failed,"The Cult - Part 2","Zone place_peacemaker_007_2_N3","1","22:36:18","22:38:40",
Bot22,"Филимон Амелин",hard,33,Failed,"The Cult - Part 2","Zone place_peacemaker_007_2_N3","1","22:36:21","22:49:20",
Bot23,"Иван Рудавин",hard,39,Failed,"Colleagues - Part 1","Zone ter_023_area_3_1","1","22:36:23","22:48:40",
Bot24,"Rodrigo Chamness",hard,16,Completed,"Signal - Part 3","Zone place_SIGNAL_03_3","1","22:40:25","22:41:19",
Bot24,"Rodrigo Chamness",hard,16,Failed,"Signal - Part 3","Zone place_SIGNAL_03_1","1","22:41:25","22:44:36",
Bot25,"Laurence Helman",hard,20,Failed,"Humanitarian Supplies","Zone place_peacemaker_005_N2","1","22:40:32","22:44:07",
Bot26,"Sherman Ridings",hard,25,Failed,"Signal - Part 3","Zone place_SIGNAL_03_3","1","22:40:32","22:43:42",
Bot27,"James Beauford",hard,18,Failed,"Signal - Part 3","Zone place_SIGNAL_03_3","1","22:40:33","22:43:56",
Bot30,"Drew Bias",hard,25,Completed,"Eagle Eye","Zone place_peacemaker_004_N1","1","22:43:50","22:44:33",
Bot30,"Drew Bias",hard,25,Completed,"Eagle Eye","Item UAV SAS disk #2","1","22:44:38","22:46:54",
Bot30,"Drew Bias",hard,25,Completed,"Eagle Eye","Item UAV SAS disk #1","1","22:47:00","22:49:08",
Bot30,"Drew Bias",hard,25,Failed,"Chemical - Part 1","Item Secure Folder 0013","1","22:49:13","22:50:25",
Bot31,"Chet Urbaniak",hard,18,Completed,"Chemical - Part 1","Item Secure Folder 0013","1","22:44:11","22:47:41",
Bot31,"Chet Urbaniak",hard,18,Failed,"Wet Job - Part 5","Item Working hard drive","1","22:47:46","22:49:49",
Bot31,"Chet Urbaniak",hard,18,Failed,"Cargo X - Part 1","Item Toughbook reinforced laptop","1","22:49:54","22:52:27",
Bot31,"Chet Urbaniak",hard,18,Failed,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #6","1","22:52:33","22:53:45",
Bot31,"Chet Urbaniak",hard,18,Completed,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #7","1","22:53:50","22:54:48",
Bot31,"Chet Urbaniak",hard,18,Failed,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #3","1","22:54:53","22:55:20",
Bot31,"Chet Urbaniak",hard,18,Completed,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #2","1","22:55:25","22:57:17",
Bot31,"Chet Urbaniak",hard,18,Failed,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #1","1","22:57:23","22:57:25",
Bot31,"Chet Urbaniak",hard,18,Failed,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #4","1","22:57:30","22:57:30",
Bot31,"Chet Urbaniak",hard,18,Failed,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #5","1","22:57:35","22:57:35",
Bot31,"Chet Urbaniak",hard,18,Failed,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #3","1","22:57:40","22:57:40",
Bot31,"Chet Urbaniak",hard,18,Completed,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #2","1","22:57:45","23:00:28",
Bot31,"Chet Urbaniak",hard,18,Pending,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #1","1","23:00:33","N/A",
Bot31,"Chet Urbaniak",hard,18,Pending,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #4","1","23:01:00","N/A",
Bot31,"Chet Urbaniak",hard,18,Pending,"Sniper Rock Sniping","Sniper Rock Sniping: Objective #2","1","23:01:20","N/A",
Bot31,"Chet Urbaniak",hard,18,Pending,"Sniper Rock Sniping","Sniper Rock Sniping: Objective #1","1","23:01:58","N/A",
Bot31,"Chet Urbaniak",hard,18,Pending,"Resort West Wing 3rd Floor","Resort West Wing 3rd Floor: Objective #3","1","23:02:18","N/A",
Bot31,"Chet Urbaniak",hard,18,Pending,"Resort West Wing 3rd Floor","Resort West Wing 3rd Floor: Objective #2","1","23:02:53","N/A",
Bot31,"Chet Urbaniak",hard,18,Pending,"Resort West Wing 3rd Floor","Resort West Wing 3rd Floor: Objective #1","1","23:03:13","N/A",
Bot31,"Chet Urbaniak",hard,18,Pending,"Resort West Wing 3rd Floor","Resort West Wing 3rd Floor: Objective #4","1","23:03:33","N/A",
Bot31,"Chet Urbaniak",hard,18,Pending,"Resort West Wing 3rd Floor","Resort West Wing 3rd Floor: Objective #5","1","23:04:03","N/A",
Bot31,"Chet Urbaniak",hard,18,Pending,"Resort West Wing 3rd Floor","Resort West Wing 3rd Floor: Objective #6","1","23:04:23","N/A",
Bot32,"Norbert Durkin",hard,38,Failed,"The Cult - Part 2","Zone place_peacemaker_007_2_N3","1","22:44:24","22:55:42",
Bot36,"Филат Сенотрусов",hard,21,Completed,"Spa Tour - Part 2","Zone place_peacemaker_008_2_N2","1","22:49:12","22:51:30",
Bot36,"Филат Сенотрусов",hard,21,Failed,"Health Care Privacy - Part 1","Zone ter_013_area_3","1","22:51:35","22:55:23",
Bot36,"Филат Сенотрусов",hard,21,Failed,"Health Care Privacy - Part 1","Zone ter_013_area_1","1","22:55:28","22:56:11",
Bot37,"Демиан Савкин",hard,30,Failed,"Colleagues - Part 1","Zone ter_023_area_3_1","1","22:49:18","23:01:38",
Bot38,"Jude Kennelly",hard,38,Completed,"Lend-Lease - Part 1","Item Motor Controller #2","1","22:50:40","22:52:07",
Bot38,"Jude Kennelly",hard,38,Failed,"Lend-Lease - Part 1","Item Motor Controller #3","1","22:52:12","22:52:17",
Bot38,"Jude Kennelly",hard,38,Failed,"Lend-Lease - Part 1","Item Single-axis Fiber Optic Gyroscope #2","1","22:52:22","22:55:53",
Bot39,"Jacob Haden",hard,19,Failed,"Cargo X - Part 1","Item Toughbook reinforced laptop","1","22:50:41","22:56:56",
Bot40,"Deandre Hund",hard,23,Failed,"Humanitarian Supplies","Zone place_peacemaker_005_N2","1","22:50:43","22:57:37",
Bot41,"Gilberto Trowbridge",hard,15,Failed,"Humanitarian Supplies","Zone place_peacemaker_005_N2","1","22:50:44","22:56:52",
Bot42,"Marvin Murrell",hard,20,Failed,"Spa Tour - Part 4","Zone place_peacemaker_008_4_N1","1","22:50:53","22:59:30",
Bot44,"Harrison Kirkendall",hard,10,Failed,"Radio Tower","Radio Tower: Objective #1","1","22:55:50","22:56:23",
