Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot8,"Rudolph Nalley",hard,9,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #6","1","18:03:04","18:05:01",
Bot8,"Rudolph Nalley",hard,9,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #5","1","18:05:06","18:05:33",
Bot8,"Rudolph Nalley",hard,9,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #7","1","18:05:38","18:08:04",
Bot8,"Rudolph Nalley",hard,9,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #10","1","18:08:09","18:08:38",
Bot8,"Rudolph Nalley",hard,9,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #9","1","18:08:43","18:08:52",
Bot8,"Rudolph Nalley",hard,9,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #8","1","18:08:57","18:09:10",
Bot8,"Rudolph Nalley",hard,9,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #1","1","18:09:16","18:09:32",
Bot8,"Rudolph Nalley",hard,9,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #4","1","18:09:37","18:09:52",
Bot8,"Rudolph Nalley",hard,9,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #2","1","18:09:57","18:10:07",
Bot8,"Rudolph Nalley",hard,9,Completed,"Smuggler's Base VEX Buildings","Smuggler's Base VEX Buildings: Objective #1","1","18:10:13","18:11:27",
Bot8,"Rudolph Nalley",hard,9,Completed,"Smuggler's Base VEX Buildings","Smuggler's Base VEX Buildings: Objective #2","1","18:11:32","18:11:44",
Bot8,"Rudolph Nalley",hard,9,Completed,"Smuggler's Base VEX Buildings","Smuggler's Base VEX Buildings: Objective #4","1","18:11:49","18:12:02",
Bot8,"Rudolph Nalley",hard,9,Completed,"Smuggler's Base VEX Buildings","Smuggler's Base VEX Buildings: Objective #3","1","18:12:07","18:12:16",
Bot8,"Rudolph Nalley",hard,9,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #3","1","18:12:21","18:13:04",
Bot8,"Rudolph Nalley",hard,9,Failed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #9","1","18:13:09","18:13:56",
Bot9,"Brad Mowrer",hard,22,Failed,"Signal - Part 3","Zone place_SIGNAL_03_2","1","18:03:05","18:17:19",
Bot12,"Alex Cantwell",hard,17,Active,"Signal - Part 1","Zone place_SIGNAL_01_2","1","18:03:09","N/A",
Bot14,"August Roan",hard,24,Completed,"Signal - Part 1","Zone place_SIGNAL_01_2","1","18:03:11","18:12:31",
Bot14,"August Roan",hard,24,Failed,"Signal - Part 1","Zone place_SIGNAL_01_1","1","18:12:36","18:12:53",
Bot16,"Moshe Broaddus",hard,16,Failed,"Signal - Part 1","Zone place_SIGNAL_01_2","1","18:03:12","18:07:33",
Bot17,"Jude Mathison",hard,4,Failed,"Crane Sniping","Crane Sniping: Objective #2","1","18:03:15","18:05:18",
Bot18,"Alexander Arrey",hard,3,Failed,"Crane","Crane: Objective #1","1","18:03:18","18:06:16",
Bot19,"Matt Kahler",hard,21,Failed,"Humanitarian Supplies","Zone place_peacemaker_005_N2","1","18:03:19","18:06:17",
Bot23,"Ian Snook",hard,26,Failed,"Signal - Part 1","Zone place_SIGNAL_01_2","1","18:03:29","18:05:10",
Bot36,"Tad Brammer",hard,22,Failed,"Scrap Metal","Zone place_peacemaker_003_N3","1","18:08:07","18:08:43",
Bot37,"Mariano Speight",hard,25,Failed,"Signal - Part 1","Zone place_SIGNAL_01_2","1","18:08:12","18:08:46",
Bot38,"Ellsworth Laprade",hard,25,Failed,"Signal - Part 1","Zone place_SIGNAL_01_2","1","18:08:12","18:09:18",
Bot40,"Кузьма Завразин",hard,7,Pending,"Radio Tower","Radio Tower: Objective #1","1","18:11:29","N/A",
Bot40,"Кузьма Завразин",hard,7,Failed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #1","1","18:11:44","18:12:37",
Bot40,"Кузьма Завразин",hard,7,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #2","1","18:12:42","18:13:13",
Bot40,"Кузьма Завразин",hard,7,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #3","1","18:13:19","18:16:50",
Bot40,"Кузьма Завразин",hard,7,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #4","1","18:16:55","18:17:26",
Bot40,"Кузьма Завразин",hard,7,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #8","1","18:17:31","18:17:39",
Bot40,"Кузьма Завразин",hard,7,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #2","1","18:17:44","18:18:02",
Bot40,"Кузьма Завразин",hard,7,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #3","1","18:18:07","18:18:29",
Bot40,"Кузьма Завразин",hard,7,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #1","1","18:18:34","18:18:43",
Bot40,"Кузьма Завразин",hard,7,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #4","1","18:18:49","18:19:03",
Bot40,"Кузьма Завразин",hard,7,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #7","1","18:19:08","18:19:17",
Bot40,"Кузьма Завразин",hard,7,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #5","1","18:19:22","18:19:34",
Bot40,"Кузьма Завразин",hard,7,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #6","1","18:19:39","18:19:47",
Bot40,"Кузьма Завразин",hard,7,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #8","1","18:19:52","18:20:07",
Bot40,"Кузьма Завразин",hard,7,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #10","1","18:20:12","18:20:31",
Bot40,"Кузьма Завразин",hard,7,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #9","1","18:20:36","18:21:46",
Bot40,"Кузьма Завразин",hard,7,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #5","1","18:21:51","18:22:03",
Bot40,"Кузьма Завразин",hard,7,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #7","1","18:22:08","18:22:28",
Bot40,"Кузьма Завразин",hard,7,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #6","1","18:22:33","18:22:43",
Bot40,"Кузьма Завразин",hard,7,Active,"Resort Main Basement","Resort Main Basement: Objective #1","1","18:22:48","N/A",
Bot41,"Никита Глухов",hard,22,Failed,"Humanitarian Supplies","Zone place_peacemaker_005_N2","1","18:11:32","18:13:24",
Bot42,"Святослав Блинов",hard,6,Pending,"Radio Tower","Radio Tower: Objective #1","1","18:11:59","N/A",
Bot43,"Тимофей Достоевский",hard,7,Failed,"Radio Tower","Radio Tower: Objective #1","1","18:13:28","18:16:15",
Bot43,"Тимофей Достоевский",hard,7,Failed,"Weather Station","Weather Station: Objective #1","1","18:13:43","18:16:15",
Bot44,"Василий Соболевский",hard,27,Failed,"Humanitarian Supplies","Zone place_peacemaker_005_N2","1","18:13:31","18:16:18",
Bot45,"Юрий Танков",hard,31,Completed,"Lend-Lease - Part 1","Item Motor Controller #2","1","18:13:49","18:17:35",
Bot45,"Юрий Танков",hard,31,Failed,"Lend-Lease - Part 1","Item Motor Controller #3","1","18:17:40","18:19:26",
Bot45,"Юрий Танков",hard,31,Completed,"Lend-Lease - Part 1","Item Single-axis Fiber Optic Gyroscope #2","1","18:19:31","18:20:28",
Bot45,"Юрий Танков",hard,31,Failed,"Bus Terminal","Bus Terminal: Objective #2","1","18:20:33","18:21:02",
Bot45,"Юрий Танков",hard,31,Failed,"Bus Terminal","Bus Terminal: Objective #3","1","18:21:07","18:21:12",
Bot45,"Юрий Танков",hard,31,Failed,"Bus Terminal","Bus Terminal: Objective #1","1","18:21:17","18:21:24",
Bot45,"Юрий Танков",hard,31,Completed,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #4","1","18:21:29","18:21:56",
Bot45,"Юрий Танков",hard,31,Failed,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #3","1","18:22:01","18:22:11",
Bot45,"Юрий Танков",hard,31,Completed,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #2","1","18:22:16","18:22:43",
Bot45,"Юрий Танков",hard,31,Failed,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #1","1","18:22:48","18:22:50",
Bot45,"Юрий Танков",hard,31,Failed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #1","1","18:22:55","18:24:50",
Bot47,"Edwardo Versace",hard,23,Failed,"Scrap Metal","Zone place_peacemaker_003_N3","1","18:18:15","18:20:18",
Bot48,"Aubrey Walts",hard,22,Pending,"Gas Station Sniping 2","Gas Station Sniping 2: Objective #2","1","18:18:16","N/A",
Bot48,"Aubrey Walts",hard,22,Failed,"Gas Station Sniping 2","Gas Station Sniping 2: Objective #1","1","18:20:18","18:21:28",
Bot48,"Aubrey Walts",hard,22,Failed,"Helicoperter Shack","Helicoperter Shack: Objective #1","1","18:21:30","18:29:34",
Bot48,"Aubrey Walts",hard,22,Failed,"Tank on Bridge","Tank on Bridge: Objective #1","1","18:29:39","18:29:39",
Bot48,"Aubrey Walts",hard,22,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #7","1","18:29:44","18:29:44",
Bot48,"Aubrey Walts",hard,22,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #4","1","18:29:49","18:29:49",
Bot48,"Aubrey Walts",hard,22,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #9","1","18:29:54","18:29:55",
Bot48,"Aubrey Walts",hard,22,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #8","1","18:30:00","18:30:48",
Bot48,"Aubrey Walts",hard,22,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #6","1","18:30:53","18:30:53",
Bot49,"Deshawn Murdoch",hard,22,Failed,"Wet Job - Part 3","Zone place_peacemaker_010_3","1","18:18:20","18:30:43",
Bot50,"Neil Ferree",hard,20,Failed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #1","1","18:19:46","18:20:23",
Bot50,"Neil Ferree",hard,20,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #2","1","18:20:28","18:20:45",
Bot50,"Neil Ferree",hard,20,Failed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #3","1","18:20:50","18:21:08",
Bot51,"Freddy Decoteau",hard,24,Failed,"Smuggler's Base Perimeter","Smuggler's Base Perimeter: Objective #1","1","18:19:48","18:21:00",
Bot54,"Andre Struck",hard,1,Completed,"Resort Main 1st Floor","Resort Main 1st Floor: Objective #1","1","18:23:10","18:30:28",
Bot54,"Andre Struck",hard,1,Completed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #2","1","18:30:33","18:32:17",
Bot54,"Andre Struck",hard,1,Completed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #1","1","18:32:22","18:33:41",
Bot54,"Andre Struck",hard,1,Active,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #3","1","18:33:46","N/A",
Bot55,"Johnathan Menefee",hard,17,Failed,"Power Station","Power Station: Objective #2","1","18:23:13","18:27:04",
Bot56,"Wiley Burkhead",hard,28,Failed,"Resort Main 2nd Floor","Resort Main 2nd Floor: Objective #3","1","18:23:15","18:34:18",
Bot57,"Ипполит Кутепов",hard,6,Failed,"Gas Station Sniping","Gas Station Sniping: Objective #3","1","18:23:24","18:24:34",
Bot57,"Ипполит Кутепов",hard,6,Failed,"Gas Station Sniping","Gas Station Sniping: Objective #2","1","18:23:39","18:24:34",
Bot57,"Ипполит Кутепов",hard,6,Failed,"Gas Station Sniping","Gas Station Sniping: Objective #1","1","18:23:39","18:24:34",
Bot58,"Аскольд Хоморков",hard,30,Failed,"Power Station Sniping","Power Station Sniping: Objective #3","1","18:23:24","18:25:48",
Bot58,"Аскольд Хоморков",hard,30,Failed,"Power Station Sniping","Power Station Sniping: Objective #2","1","18:24:34","18:25:48",
Bot59,"Геннадий Близнюк",hard,35,Archived,"Gas Station Sniping 2","Gas Station Sniping 2: Objective #2","1","18:23:29","18:26:58",
Bot59,"Геннадий Близнюк",hard,35,Archived,"Gas Station Sniping 2","Gas Station Sniping 2: Objective #1","1","18:26:59","18:27:36",
Bot59,"Геннадий Близнюк",hard,35,Completed,"Gas Station Sniping","Gas Station Sniping: Objective #3","2","18:27:37","18:30:10",
Bot59,"Геннадий Близнюк",hard,35,Completed,"Gas Station Sniping","Gas Station Sniping: Objective #2","2","18:30:15","18:32:03",
Bot59,"Геннадий Близнюк",hard,35,Completed,"Gas Station Sniping","Gas Station Sniping: Objective #1","2","18:32:08","18:33:48",
Bot59,"Геннадий Близнюк",hard,35,Active,"Power Station Sniping","Power Station Sniping: Objective #3","1","18:33:53","N/A",
Bot65,"Иосиф Кошкин",hard,5,Failed,"Resort East Wing 1st Floor","Resort East Wing 1st Floor: Objective #2","1","18:25:16","18:26:02",
Bot66,"Альберт Чкалов",hard,24,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #1","1","18:25:28","18:25:28",
Bot66,"Альберт Чкалов",hard,24,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #2","1","18:26:02","18:26:25",
Bot66,"Альберт Чкалов",hard,24,Completed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #3","1","18:26:30","18:27:28",
Bot66,"Альберт Чкалов",hard,24,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #4","1","18:27:33","18:29:24",
Bot66,"Альберт Чкалов",hard,24,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #5","1","18:29:29","18:30:03",
Bot66,"Альберт Чкалов",hard,24,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #6","1","18:30:08","18:30:46",
Bot66,"Альберт Чкалов",hard,24,Completed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #5","1","18:30:51","18:30:54",
Bot66,"Альберт Чкалов",hard,24,Completed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #7","1","18:30:59","18:31:29",
Bot66,"Альберт Чкалов",hard,24,Failed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #8","1","18:31:34","18:31:41",
Bot66,"Альберт Чкалов",hard,24,Completed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #6","1","18:31:47","18:32:09",
Bot66,"Альберт Чкалов",hard,24,Completed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #9","1","18:32:14","18:32:23",
Bot66,"Альберт Чкалов",hard,24,Completed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #4","1","18:32:28","18:33:54",
Bot66,"Альберт Чкалов",hard,24,Pending,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #2","1","18:33:59","N/A",
Bot68,"Сергей Гаранин",hard,6,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #8","1","18:27:11","18:27:40",
Bot68,"Сергей Гаранин",hard,6,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #6","1","18:27:45","18:28:19",
Bot68,"Сергей Гаранин",hard,6,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #4","1","18:28:24","18:28:26",
Bot68,"Сергей Гаранин",hard,6,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #2","1","18:28:32","18:28:35",
Bot68,"Сергей Гаранин",hard,6,Failed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #1","1","18:28:41","18:28:44",
Bot68,"Сергей Гаранин",hard,6,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #3","1","18:28:49","18:30:01",
Bot68,"Сергей Гаранин",hard,6,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #5","1","18:30:06","18:30:30",
Bot68,"Сергей Гаранин",hard,6,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #7","1","18:30:35","18:30:43",
Bot68,"Сергей Гаранин",hard,6,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #9","1","18:30:49","18:31:01",
Bot68,"Сергей Гаранин",hard,6,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #8","1","18:31:06","18:32:16",
Bot68,"Сергей Гаранин",hard,6,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #1","1","18:32:21","18:32:32",
Bot68,"Сергей Гаранин",hard,6,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #4","1","18:32:37","18:32:44",
Bot68,"Сергей Гаранин",hard,6,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #5","1","18:32:49","18:32:57",
Bot68,"Сергей Гаранин",hard,6,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #6","1","18:33:02","18:33:13",
Bot68,"Сергей Гаранин",hard,6,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #7","1","18:33:18","18:33:29",
Bot68,"Сергей Гаранин",hard,6,Pending,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #3","1","18:33:34","N/A",
Bot69,"Демид Жиров",hard,27,Pending,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #2","1","18:27:14","N/A",
Bot70,"Vaughn Seabolt",hard,14,Failed,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #3","1","18:28:17","18:30:58",
Bot70,"Vaughn Seabolt",hard,14,Completed,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #2","1","18:31:03","18:31:09",
