Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot131,"Андрей Курчин",hard,25,Pending,"Crates Outside of Stairwell","Crates Outside of Stairwell: Objective #1","1","22:19:31","N/A",
Bot130,"Аскольд Сигачёв",hard,28,Active,"Spawn Rush","Spawn Rush: Objective #1","1","22:19:31","N/A",
Bot132,"Мирослав Набатов",hard,14,Failed,"3rd Floor Office Rush","3rd Floor Office Rush: Objective #1","1","22:19:32","22:21:05",
