Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot24,"Kelley Nimmons",hard,16,Failed,"Farming - Part 1","Zone place_SADOVOD_01_1","1","21:28:23","21:29:35",
Bot25,"Hugh Liedtke",hard,23,Failed,"Farming - Part 1","Zone place_SADOVOD_01_1","1","21:28:24","21:30:21",
Bot29,"Carlton Slawson",hard,3,Failed,"3rd Floor Office Rush","3rd Floor Office Rush: Objective #1","1","21:28:25","21:29:49",
Bot29,"Carlton Slawson",hard,3,Failed,"3rd Floor Office Rush","3rd Floor Office Rush: Objective #2","1","21:28:40","21:29:49",
Bot29,"Carlton Slawson",hard,3,Failed,"Crates Outside of Stairwell","Crates Outside of Stairwell: Objective #1","1","21:28:40","21:29:49",
Bot31,"Gregorio Newhouse",hard,28,Pending,"Crates Outside of Stairwell","Crates Outside of Stairwell: Objective #1","1","21:28:25","N/A",
Bot30,"Austin Sera",hard,27,Failed,"Spawn Rush","Spawn Rush: Objective #1","1","21:28:25","21:29:42",
Bot32,"Edgardo Steve",hard,19,Pending,"Crates Outside of Stairwell","Crates Outside of Stairwell: Objective #1","1","21:28:25","N/A",
