Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot27,"Casey Clatterbuck",hard,5,Completed,"Goshan Loading Corridor","Goshan Loading Corridor: Objective #6","1","19:12:30","19:12:34",
Bot27,"Casey Clatterbuck",hard,5,Failed,"Goshan Loading Corridor","Goshan Loading Corridor: Objective #5","1","19:12:39","19:15:09",
Bot28,"Harold Loiselle",hard,1,Failed,"Mantis","Mantis: Objective #1","1","19:07:31","19:13:28",
Bot30,"Brain Chute",hard,22,Failed,"Vitamins - Part 1","Item Chemical container #2","1","19:10:06","19:14:22",
Bot30,"Brain Chute",hard,22,Completed,"Vitamins - Part 1","Item Chemical container #3","1","19:10:48","19:12:13",
Bot30,"Brain Chute",hard,22,Completed,"Mantis","Mantis: Objective #1","1","19:12:18","19:12:23",
Bot30,"Brain Chute",hard,22,Failed,"Mantis","Mantis: Objective #4","1","19:12:28","19:14:22",
Bot32,"Erasmo Beckwith",hard,14,Failed,"Goshan Food Spawns","Goshan Food Spawns: Objective #1","1","19:10:23","19:13:17",
Bot35,"Marlon Furst",hard,46,Failed,"Provocation","Zone quest_zone_keeper6_safe_hide","1","19:13:31","19:16:28",
Bot35,"Marlon Furst",hard,46,Active,"Provocation","Zone quest_zone_keeper6_kiba_hide","1","19:16:29","N/A",
Bot36,"Артемий Былинкин",hard,17,Failed,"The Blood of War - Part 1","Zone place_WARBLOOD_04_1","1","19:14:00","19:18:24",
Bot36,"Артемий Былинкин",hard,17,Failed,"The Blood of War - Part 1","Zone place_WARBLOOD_04_3","1","19:18:29","19:19:19",
Bot36,"Артемий Былинкин",hard,17,Active,"The Blood of War - Part 1","Zone place_WARBLOOD_04_2","1","19:19:24","N/A",
Bot37,"Афанасий Бебчук",hard,11,Failed,"Goshan Loading Corridor","Goshan Loading Corridor: Objective #7","1","19:14:04","19:16:11",
Bot40,"Пётр Грушанин",hard,12,Completed,"OLI NE Office","OLI NE Office: Objective #1","3","19:15:39","19:17:31",
Bot40,"Пётр Грушанин",hard,12,Completed,"OLI SE Office","OLI SE Office: Objective #1","4","19:17:36","19:19:24",
Bot40,"Пётр Грушанин",hard,12,Active,"Generic","Generic: Objective #3","1","19:19:29","N/A",
Bot41,"Сергей Пушкин",hard,17,Pending,"The Blood of War - Part 1","Zone place_WARBLOOD_04_1","1","19:15:42","N/A",
