Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot1,"Danilo Brummitt",hard,4,Failed,"1st Floor Office","1st Floor Office: Objective #1","2","19:11:03","19:12:51",
Bot2,"Sidney Birkland",hard,27,Failed,"3rd Floor Office","3rd Floor Office: Objective #1","1","19:11:04","19:13:18",
Bot3,"Tyson Beaver",hard,21,Failed,"Scout","Zone place_pacemaker_SCOUT_03","1","19:11:04","19:11:34",
Bot4,"Zachery Bergeson",hard,12,Failed,"Delivery From the Past","Zone case_extraction","1","19:11:05","19:11:19",
Bot5,"Moses Miceli",hard,10,Failed,"Delivery From the Past","Zone case_extraction","1","19:11:06","19:11:35",
Bot6,"Захар Коржев",hard,17,Failed,"Spawn Rush","Spawn Rush: Objective #1","1","19:11:08","19:11:26",
Bot15,"Владислав Теребов",hard,38,Failed,"3rd Floor Office Rush","3rd Floor Office Rush: Objective #1","1","19:14:12","19:15:09",
Bot19,"Богдан Кариев",hard,37,Failed,"3rd Floor Office","3rd Floor Office: Objective #1","1","19:17:21","19:18:09",
